Vns_min1,Vns_min5,Vns_min10,Vns_min15,Vns_min20,Vns_min25,Vns_min30,Vns_min35,Vns_min40,Vns_min45,Vns_min50,Vns_min55,Vns_min60
1.0656827889322953,1.0656007189636154,1.0654962799607195,1.065392488695841,1.0652881682261868,1.0651842926149242,1.06507986767945,1.0649756588918697,1.064871242830417,1.0647671658631541,1.0646630554031151,1.0645821745040651,1.0645760118783933
1.050771990688661,1.050706025758296,1.0506219319366736,1.0505374760470827,1.0504536358882304,1.0503695609571784,1.0502858327782796,1.0502019947128702,1.050118279988601,1.0500340382654716,1.0499501327256293,1.0498867658063256,1.049882017254273
1.0457033827053175,1.0456651980128493,1.0456176001284632,1.0455700367965344,1.0455224936151093,1.0454748100240927,1.045426937925565,1.0453792915837938,1.045331724488021,1.0452836965031223,1.0452360911999996,1.0452025450216926,1.045200563818607
1.0457127764462693,1.0456833950849367,1.0456464945499624,1.045609569917399,1.0455727163314692,1.0455358359337596,1.0454988346781604,1.0454618891403724,1.0454250456558896,1.0453879083870918,1.0453509783346673,1.0453238130528248,1.0453218229363106
1.048257612764251,1.0481859160324845,1.0480962980761255,1.0480066091767455,1.0479166626609207,1.0478269006605447,1.047736853683677,1.0476465053554744,1.0475569025162201,1.0474669158040533,1.0473773525687993,1.0473102985828069,1.0473055398698647
1.0462013732080135,1.0461670079406236,1.0461234759789897,1.046079749759177,1.0460362991336185,1.0459928035247847,1.0459494358132269,1.0459058002807182,1.0458623277964507,1.0458186604118334,1.0457752407372316,1.045742354627185,1.0457400139078872
1.0656826104034904,1.0656002427549995,1.065495455061202,1.0653912940008772,1.065286612503302,1.0651823758770669,1.0650775840719604,1.0649730131182282,1.064868220353343,1.064763776072289,1.0646593065150771,1.0645781733803787,1.0645719764247075
1.0438733576055454,1.043848183433424,1.0438160544223263,1.0437844628394004,1.0437527600305918,1.043720886915077,1.0436888332332375,1.0436570072413769,1.0436249376306173,1.043592821947189,1.0435607864896579,1.0435361991778627,1.0435338812871258
1.0500584276450264,1.049952850859396,1.0498201132463236,1.0496867645238572,1.0495537469496143,1.0494207345820186,1.0492865286584006,1.049152963398417,1.049020027838311,1.0488858628072941,1.0487526537915504,1.0486509901623302,1.0486418577158845
1.045707763369409,1.0456714720230982,1.0456254383464796,1.0455793422506254,1.0455335255361322,1.0454876703432252,1.0454416486305034,1.0453955685601035,1.0453498270517374,1.0453036762269745,1.04525764769954,1.0452227475133633,1.045219658883252
1.0438776176530908,1.0438566269657952,1.0438295270062936,1.043802666491561,1.043775792146707,1.0437487479924725,1.043721600005748,1.0436950129553875,1.0436679244529938,1.0436410176670952,1.0436139370464428,1.0435937619121038,1.0435919206991864
1.0457043824637255,1.0456650953480577,1.0456159491200552,1.0455666185201238,1.0455169638628212,1.0454677241988808,1.0454185571803385,1.045369481353859,1.04532032308196,1.045270678508145,1.045221351351488,1.0451850113396743,1.045182478093884
1.0483077136315786,1.0482357655314163,1.0481458520549634,1.0480558531943542,1.0479656024030755,1.0478755429731634,1.047785200400397,1.0476945433322962,1.0476046519879902,1.0475143440715409,1.0474244705660172,1.0473573154781797,1.0473525655070304
1.0497258716090874,1.0496015607090516,1.0494454076213908,1.049288208285987,1.0491313873202506,1.0489747440956705,1.0488166346358205,1.0486591866637809,1.0485025914041681,1.04834441460968,1.048187441848505,1.048068642729708,1.0480583722286918
1.0457068823367008,1.0456693907676877,1.045621770304391,1.0455740988397584,1.045526743938935,1.0454793311169193,1.0454317736998548,1.045384099113341,1.0453368264727827,1.0452890969373716,1.0452415154568948,1.0452053331688154,1.045202111704168
1.0459401437140348,1.0459037523906654,1.0458578884997562,1.0458119733059428,1.0457662814608562,1.0457205783372459,1.0456746868579725,1.0456288222342376,1.0455830017658772,1.0455370370988895,1.0454911169491652,1.0454565301645609,1.0454544738829241
1.0507685238842388,1.0506978662538737,1.0506077417866653,1.0505173298670103,1.0504275129178318,1.0503373925280062,1.0502476645958772,1.0501578583135796,1.0500681768026532,1.0499779166054628,1.0498880185043225,1.0498199278143467,1.0498147442893948
1.0441580742473378,1.0441389978654418,1.0441148714973458,1.0440907890696836,1.0440666720601608,1.0440424703209894,1.044018362614841,1.0439943745581364,1.0439703544090266,1.0439463134035687,1.0439223000345492,1.0439046570437351,1.0439033559684727
1.0507724174514903,1.0507069177211126,1.0506234255166476,1.0505395526445238,1.050456298134454,1.0503728283582385,1.0502896968564979,1.0502064565262617,1.0501233175895626,1.050039672861723,1.0499563692746394,1.049893376609971,1.0498886678499866
1.0438760442802881,1.043854910121773,1.0438282005633979,1.043801638236174,1.04377500532079,1.0437483274578616,1.0437215897081478,1.0436951928590554,1.0436686244901,1.0436422495491087,1.0436155824219955,1.0435961080707554,1.0435946295265481
1.049718301873178,1.049586543502086,1.0494211388429433,1.0492545858205384,1.0490882901773766,1.0489222534766978,1.0487546698392582,1.0485878777991875,1.0484218625995076,1.0482543273763425,1.0480879732005322,1.0479623880341196,1.0479518015381704
1.0656824633747999,1.06560019551993,1.0654953812538361,1.0653912281533582,1.0652865671745342,1.065182314255162,1.0650775052968289,1.064972909815565,1.0648681563861544,1.064763692304994,1.0646592431712805,1.0645779888232525,1.064571668445792
1.0448023561736592,1.044688395274918,1.0445452574527774,1.0444015112391918,1.0442580941815316,1.044114740035294,1.0439700738595814,1.0438260892599602,1.0436827764125298,1.0435380866238069,1.0433944457014588,1.0432836365600544,1.0432731734052112
1.0460397156439756,1.0460095292510432,1.0459712509029562,1.0459328300023742,1.0458946286031887,1.0458563770243823,1.0458182281521047,1.0457798835368504,1.0457417235204614,1.0457033624633654,1.0456651885322135,1.0456364088940802,1.045634428125418
1.0448027237225437,1.0446892206614415,1.0445466168568325,1.0444033650561828,1.0442604731628804,1.044117651991288,1.0439735314666634,1.043830040192099,1.043687251935433,1.0435431184951744,1.0434000012539164,1.0432895215509592,1.0432790050164045
1.0464364401123878,1.046370755678145,1.0462874610204447,1.0462039471754612,1.0461209352334244,1.046037898577084,1.0459551557496596,1.0458717032906952,1.045788548480561,1.045705184123824,1.0456222161102677,1.04555934695644,1.045554636017357
1.0722923934304973,1.0722060564107974,1.0720961445738748,1.0719869722201554,1.0718771986861577,1.0717679351562466,1.0716581551538307,1.0715486017431095,1.0714387022499614,1.071329365600169,1.0712198436511045,1.0711349716927598,1.0711286623468752
1.0722411770128,1.0721550705883198,1.0720454768520358,1.071936608907645,1.0718271536211184,1.0717181769165869,1.071608707248171,1.0714994574171124,1.071389875561392,1.071280841763027,1.0711716117837375,1.071086965958067,1.0710806765902026
1.0481924518119219,1.0481155441807593,1.0480188055054205,1.0479217030711627,1.0478248815777667,1.0477279835113653,1.0476303750274862,1.0475331591088577,1.0474363201944437,1.0473386485660499,1.0472416061129968,1.0471679541523025,1.0471614501930333
1.0438774371164778,1.0438563198874495,1.0438290626191005,1.043802061861567,1.0437750288213352,1.0437478484108782,1.0437205466349442,1.0436938182238942,1.0436665677859165,1.043639531872385,1.0436123074732424,1.0435920107014147,1.0435902176863237
1.0573973817195426,1.0573200642485898,1.0572216252051512,1.0571239858770307,1.057025637740996,1.0569276280147042,1.0568289546832932,1.0567305979255697,1.056632121742268,1.056533986715656,1.0564360071635581,1.0563588782447717,1.0563529790190536
1.0475700577745497,1.047501228326887,1.0474146358329963,1.0473277263632388,1.0472410476110134,1.04715428682914,1.0470670182487096,1.046980048572687,1.0468934113096693,1.0468060374915054,1.0467192564698828,1.046653018038688,1.046646875863186
1.0253373213337442,1.0252620874922929,1.0251670319073307,1.025071281565564,1.0249758260400763,1.0248806954883054,1.0247860177583699,1.024690162454849,1.0245948424162978,1.0244990575999642,1.0244043496094677,1.0243319305088692,1.024326496542499
1.0448025145267075,1.0446885210775618,1.044545262525457,1.0444013483460595,1.0442577760437304,1.0441142906954806,1.0439695211812907,1.0438253424737713,1.0436819002763567,1.0435371187701543,1.0433933328905198,1.043282161553279,1.0432714590451655
1.0478784360826714,1.047803604436217,1.04770951164309,1.047615137114427,1.0475211300959932,1.0474269203721385,1.0473320912366868,1.0472377375418191,1.0471436701016978,1.047048798136279,1.0469545020260143,1.0468833472718062,1.046877303937837
1.0513943760145894,1.0513222786555534,1.0512321745299398,1.0511419894829992,1.0510515490231072,1.050961298568997,1.0508707624058518,1.0507799138838345,1.0506898287785453,1.0505993355101528,1.0505092732745165,1.0504419438583115,1.0504371775097463
1.0454049469568685,1.0453713780612708,1.045328792876902,1.045286095529636,1.0452434997481128,1.0452008328763709,1.0451584160028649,1.045115765866778,1.0450734650326015,1.045030864116554,1.0449885198825177,1.0449568212225742,1.0449545803731826
1.044802392387899,1.0446886313356967,1.0445457337738902,1.0444021855778058,1.0442590173336894,1.0441159081941327,1.043971492606876,1.0438277083845484,1.0436846291449922,1.0435401997962828,1.0433967943176867,1.0432861222872267,1.0432756175873104
1.0497420192977442,1.0496354618762014,1.0495014586895206,1.0493667767271324,1.049232409641777,1.0490980582208544,1.0489625403744032,1.0488275729060927,1.0486933613108722,1.0485579047642368,1.0484233612919596,1.0483210068339703,1.0483119818267972
1.0461801412550242,1.046150377044519,1.0461127073286176,1.0460748742041581,1.0460372794520145,1.0459995934833477,1.045961978510878,1.0459242561206576,1.0458866458218707,1.0458488308170442,1.0458111902133014,1.0457827490548548,1.045780859450873
1.0500553411034355,1.0499449160908365,1.049806167636658,1.049666762950978,1.0495277150961568,1.049388730630888,1.049248486006917,1.0491088690402632,1.0489699169125246,1.0488296680526223,1.0486904142071185,1.048583431092181,1.0485734813753105
1.0497261877982034,1.0496022765538322,1.0494466315982487,1.0492899492461905,1.0491336444257762,1.0489775097610128,1.0488199160493576,1.0486629830320078,1.0485069023955718,1.0483492694348695,1.048192803228623,1.0480743811528206,1.0480641414014236
1.0497256946417124,1.049601376787624,1.0494451965288332,1.049288002713179,1.0491311829969812,1.0489745255835805,1.048816398422119,1.0486589292031707,1.0485023374591198,1.0483441780294123,1.048187175378559,1.0480684137339071,1.0480581348429505
1.0451955443215595,1.0451629402023461,1.0451216567716581,1.0450802938503825,1.0450389700536638,1.0449975464836234,1.0449563509629345,1.0449150488661962,1.04487402619886,1.0448327157286437,1.0447916566475457,1.0447611142098543,1.0447590717782307
1.0497381567301127,1.0496272553746415,1.0494878563191494,1.0493476946757947,1.0492078630750505,1.0490681018366919,1.048927081156727,1.0487866671609074,1.0486469939400336,1.0485059918108763,1.0483659827784593,1.0482596394135426,1.0482502895682713
1.0446381398803868,1.0446088141788616,1.0445718252741665,1.0445348782470958,1.0444978009608212,1.0444605549882549,1.0444235944429248,1.0443866679437526,1.044349873779312,1.044312925220935,1.044276135812159,1.0442492461358728,1.0442474891796827
1.0464364827793102,1.0463709617692423,1.0462879010535735,1.0462046434483854,1.0461218415965763,1.0460390189315292,1.0459565046777053,1.0458732764665324,1.0457903853454948,1.045707267015127,1.0456245431248572,1.0455620055086758,1.045557341454687
1.0507670300804348,1.050694283744399,1.050601481292556,1.0505084107416989,1.0504159651736888,1.0503231726881317,1.0502307986829558,1.0501383496405285,1.0500460201260409,1.0499530936654775,1.0498605360558317,1.049790324487318,1.049784947696496
1.0458275754131634,1.0457958398220815,1.0457555701600916,1.0457151640106441,1.0456749622694044,1.0456346825705762,1.045594565824085,1.0455542124517458,1.0455141189497779,1.0454737804265952,1.0454336463824534,1.0454035527817713,1.0454015224677013
1.0507665440795653,1.0506933710248931,1.0506000554345922,1.0505064615872246,1.0504134769888818,1.0503201231569503,1.0502272005675666,1.0501341974949407,1.0500413695846025,1.0499479167492252,1.0498548189938193,1.049784359061893,1.0497790215024787
1.0514322762066732,1.051366261360821,1.0512821508661956,1.051197605355937,1.0511137321012236,1.0510296109370478,1.0509458363495856,1.0508619594254138,1.0507781779380534,1.0506938747067955,1.0506099333099193,1.0505464921947318,1.0505416914407477
1.0446387150246161,1.044609875677397,1.0445734861652929,1.0445371065739588,1.044500634506012,1.044464000785013,1.0444276371675165,1.0443912993279036,1.0443551063865988,1.0443187565367495,1.044282568690394,1.0442559762997412,1.0442542232916143
1.0462785496924318,1.0462190255948463,1.046143704502558,1.0460679043544419,1.0459925942240929,1.0459173497108694,1.0458424207893182,1.0457667180852805,1.0456913377751345,1.0456157031879743,1.0455406835865877,1.0454834650473028,1.045479276324305
1.0497170644663556,1.0495839713259747,1.0494168809547975,1.049248651711794,1.049080639052735,1.048912902865018,1.0487436070714735,1.0485751091602267,1.0484073807591807,1.0482381374586112,1.0480700903314122,1.0479433757741097,1.0479327172469048
1.045702051795344,1.0456625843748377,1.0456134357517743,1.0455643193443467,1.0455152247061814,1.0454659526384553,1.0454164855510795,1.0453672931768514,1.0453181652905998,1.045268556407652,1.0452193918977641,1.045184865976687,1.0451828818318278
1.0478261051967899,1.0477951319787289,1.0477561581233354,1.047717220669554,1.0476781785198825,1.0476391229492112,1.0475999647176941,1.0475608765864621,1.0475218572544969,1.047482890033269,1.0474438821162635,1.0474138286920989,1.047411644850764
1.0462766026620576,1.0462150010275018,1.0461370532627587,1.0460585988776558,1.0459806068029154,1.0459027059225372,1.0458251455318777,1.0457467384677548,1.0456687174004422,1.0455903898789147,1.0455127264829345,1.0454534992096105,1.045449110949461
1.0584709374044738,1.0583971910594707,1.0583033518599438,1.0582100931118807,1.0581162254664258,1.0580227722909645,1.0579287798641448,1.0578350076132832,1.057741080098472,1.0576473791809629,1.0575538452050761,1.0574808409594556,1.0574754146102465
1.0507662688409727,1.050692974862673,1.0505994903858171,1.0505057688183104,1.0504126649601824,1.0503191957316373,1.0502261464049023,1.050133009431587,1.0500400326202484,1.0499464101271816,1.0498531652755791,1.0497826009302875,1.049777269695424
1.0438775681316685,1.0438576704548546,1.0438322966700109,1.0438072144770614,1.0437821265321385,1.0437568502759502,1.043731534218337,1.0437063821672932,1.0436810296465169,1.043655688698726,1.0436303855154416,1.0436113840525727,1.0436096954143332
1.0500582303192088,1.0499524812246925,1.0498195246813133,1.0496859618026049,1.0495527217462481,1.0494194883863712,1.0492850538610472,1.049151267229782,1.0490181139844204,1.0488837266312803,1.0487503000390004,1.0486484983823607,1.048639355021363
1.044295332604314,1.0442733621325997,1.044245592481483,1.0442178623019123,1.0441900713508796,1.0441621858039491,1.0441344377083814,1.0441067811528162,1.0440791555941324,1.0440514595206503,1.0440238363465308,1.0440035125694518,1.0440020562717853
1.0497259245405992,1.0496016034451952,1.049445458800975,1.0492882733784266,1.0491314567397854,1.0489748072158722,1.0488167055184743,1.048659251455968,1.0485026550927405,1.0483445022953377,1.0481874955923476,1.0480686994176969,1.0480583384868498
1.0582263256628706,1.0581456116925447,1.0580427427751486,1.0579390439966034,1.0578363866417992,1.0577331416286875,1.0576303961621967,1.0575275796098158,1.057424968676143,1.0573215807893492,1.0572186801924195,1.057141085383068,1.0571345829885344
1.0449864995232478,1.044955117570831,1.0449154321666423,1.0448756811067061,1.0448359232109126,1.0447960411337875,1.04475640185117,1.0447167134201027,1.044677259784694,1.0446375621428872,1.044598082977404,1.0445687767185998,1.044566850322567
1.049720926470053,1.049591920448809,1.0494299487506202,1.0492668416479969,1.0491040513912602,1.0489414859652146,1.0487774020277534,1.0486140744969066,1.0484515344847138,1.0482874919548972,1.0481246030573321,1.0480014425120598,1.0479909914635424
1.0482325802230918,1.04816106328849,1.0480716606788747,1.047982193103944,1.047892467831548,1.0478029320573132,1.0477131068717023,1.0476229888819555,1.0475336069687013,1.0474438476949597,1.0473545107427027,1.0472875836113598,1.0472828513464822
1.0531620012242449,1.0531105795582136,1.053045291949825,1.0529803878695345,1.0529151135007602,1.0528500500544815,1.0527846663870122,1.0527193838607394,1.0526540955017314,1.0525889526899637,1.0525238670266892,1.0524731861091114,1.0524693443188577
1.0584723215437368,1.0584002851702121,1.058308621905724,1.058217560420327,1.0581259360695063,1.0580346812322252,1.0579428836992697,1.0578513149419035,1.0577595890565832,1.0576681162040433,1.0575767486888807,1.057505376444875,1.0574999836382877
1.0253267168862557,1.0252400863813715,1.0251308920767397,1.025020653604357,1.0249110315752783,1.0248014384697333,1.0246924827190622,1.0245820838307966,1.0244721353465311,1.0243617365595676,1.02425272169053,1.0241698596708073,1.0241632742328495
1.0497234489931928,1.0495969616411183,1.0494381107538038,1.0492781726095648,1.0491185805547973,1.0489591969779943,1.0487983216006878,1.0486381498425594,1.048478799904876,1.0483179310251995,1.048158223987339,1.0480373702243422,1.0480270378230125
1.0479020885296548,1.0478066671971076,1.0476874554684263,1.0475686271105384,1.0474499468238474,1.047330193946392,1.0472105188574385,1.0470905253552476,1.046972208071616,1.0468529445404846,1.0467338773847756,1.0466403238509043,1.0466339193587146
1.0550423333822772,1.0549571392678172,1.0548486353408406,1.0547392448997517,1.0546306823437424,1.0545213983629302,1.0544129613034852,1.0543039482897625,1.0541949736198837,1.054085931966058,1.0539769762185964,1.053897464158373,1.0538919651094087
1.0479118706564725,1.0478411531404945,1.0477523880272668,1.0476639980583888,1.0475753189309587,1.047486188592128,1.0473971214172833,1.0473083183727256,1.0472197662466927,1.047131170366229,1.047042394895887,1.0469807162350198,1.0469762984638826
1.0253367471410801,1.0252609936882155,1.0251652884101397,1.0250688370189824,1.0249727758928195,1.0248769868689276,1.0247816327516217,1.0246850957081874,1.024589073045744,1.0244925742244109,1.0243971864281853,1.0243243792757246,1.0243188810746946
1.047913344542116,1.0478362502670753,1.0477394592474967,1.0476428276623593,1.04754601879575,1.0474493556533355,1.0473525304901212,1.0472552193189724,1.0471587494148886,1.0470620620185642,1.0469655768656565,1.0468916479606578,1.046886319759245
1.0478210950474611,1.0477816211629387,1.0477324134644987,1.0476830881145802,1.0476339783686333,1.0475843477795237,1.0475348898359944,1.0474850150115382,1.047435370829863,1.047386513568006,1.047336424930819,1.0472985132819452,1.047296018215417
1.0464334996332207,1.0463592354571631,1.04626486889817,1.0461711576756418,1.0460772891574435,1.045982807554968,1.04588922876511,1.0457944119046065,1.0457009775719552,1.045607022968316,1.045513062284211,1.0454394876938653,1.0454346398016636
1.0722819603616447,1.0721871127762015,1.0720658967703425,1.0719457308418316,1.0718246652860752,1.0717047903155639,1.0715845544460794,1.0714644624871623,1.071343105165518,1.0712226583328956,1.0711020863978444,1.0710096340908495,1.0710033507064656
1.047918747430998,1.0478409549050431,1.0477430743537548,1.0476451988093,1.0475477748583,1.047450236698226,1.047352426924457,1.0472540947843616,1.047156260742378,1.0470586676065148,1.0469604303157583,1.0468826891155585,1.046874470733132
1.0584645112140132,1.0583845319295104,1.0582835179730188,1.0581833899298456,1.0580819261482184,1.0579802746650648,1.057878227449848,1.0577769974198958,1.057675487008771,1.0575746080068757,1.0574735986791064,1.0573921954584242,1.0573868206988928
1.0438609668214442,1.0438307301593963,1.0437928505933007,1.0437538857937012,1.0437152032556685,1.043676646192817,1.0436380682045587,1.0436000087222244,1.0435615991033662,1.0435233612921202,1.0434853175559369,1.0434606545244602,1.043458937344748
1.0479051401759385,1.04781779075671,1.047708349068222,1.0475990887373492,1.0474899178539492,1.0473811002648632,1.047271220333023,1.0471604829545698,1.0470513643525616,1.0469421179531102,1.0468327638544306,1.0467466040231905,1.046739012541215
1.0479139764459173,1.0478436011634757,1.0477555188445145,1.047666923815727,1.0475786651341232,1.0474904221876535,1.04740159707695,1.0473124278340944,1.0472238128563651,1.047135275313677,1.0470470918690347,1.0469846141740695,1.0469803066232828
1.0461891661784262,1.046145730787716,1.046090720107018,1.046036200473557,1.0459823072711967,1.0459267991135806,1.0458717158537068,1.0458171523850472,1.0457625832980992,1.0457072151309525,1.0456526195520537,1.0456133278990583,1.0456114902554294
1.0507641099034788,1.0506928340203014,1.0506019232821153,1.0505102769168924,1.0504191295445673,1.0503276846937644,1.050236575874049,1.0501454600164277,1.0500537244165553,1.0499618360208198,1.04987070777313,1.049804398349287,1.0497994833484658
1.0722371791253504,1.0721413403638396,1.0720202310739912,1.0718998619111813,1.0717794896545512,1.0716594265181898,1.0715382433802458,1.0714175335742298,1.071296850936106,1.0711773273608989,1.0710557995163192,1.0709610904227964,1.0709543319488266
1.0584598337537459,1.058378088865126,1.0582745266345734,1.0581722335134929,1.058069918108941,1.057966598667437,1.057863011161195,1.0577599340868526,1.057656242566395,1.0575530718775823,1.0574498812196067,1.0573713338976007,1.0573660062659183
1.0438713670933817,1.043837823284032,1.0437960144310419,1.0437553357225673,1.0437144024005434,1.0436739068596554,1.0436324318182522,1.0435911340050932,1.043549750871713,1.0435079367985667,1.0434661364473896,1.0434321735378873,1.0434261694636122
1.0438731866836635,1.0438482480433118,1.0438166467179422,1.043785319675352,1.0437538574441052,1.0437223306486672,1.0436907461339426,1.0436594715739376,1.0436280882746547,1.043596954950176,1.0435654087422108,1.0435422198529458,1.0435403364191933
1.0474934381406953,1.0474545254974146,1.0474050991841033,1.04735544956276,1.0473061572478277,1.0472567402816408,1.0472074882033746,1.0471580916235843,1.0471088236165265,1.0470592719722043,1.0470099516213964,1.0469726887698703,1.0469699863291364
1.0464244328658818,1.0463499074137652,1.0462555337940795,1.0461618245860647,1.0460679908476165,1.0459744532523292,1.0458813041073367,1.0457871734235253,1.0456937336306462,1.045599396744977,1.045505186483858,1.0454389288412307,1.045434375536109
1.0479919023866162,1.0479186940190854,1.0478273538369849,1.047736542571148,1.0476449642547725,1.0475541455897808,1.0474626691491415,1.0473712564350086,1.047280495888502,1.0471891779404134,1.0470987969645764,1.0470272483960092,1.047022964993473
1.0479174647490668,1.0478465666259482,1.047757473370286,1.0476686161693678,1.04757889582409,1.047490110424856,1.0474008751019688,1.0473115711918557,1.0472224645162838,1.0471331538973652,1.047044913236179,1.0469778290611433,1.0469736561808818
1.0478939140532195,1.0477970485018868,1.047675004378076,1.0475529660999738,1.0474312567764505,1.0473087616451002,1.047186763793137,1.0470642964301888,1.0469432586610503,1.0468211656187614,1.0466992753386144,1.046609294803431,1.04660337058243
1.0479118392418407,1.047833031963665,1.04773411598344,1.0476353727896668,1.0475364528878144,1.047437701976956,1.0473387883623522,1.0472393521952281,1.047140766570205,1.0470419636936543,1.046943373719577,1.04686771320173,1.046862329274513
1.05049453635503,1.0504540640581728,1.0504027922712256,1.0503517628602976,1.0503004855752152,1.05024934472056,1.050197983824883,1.0501466788977498,1.0500954154108282,1.050044230504019,1.0499930982061958,1.049953453687437,1.0499504508652915
1.0480744139749831,1.0479961481413074,1.0478985349777727,1.0478016149507636,1.0477027223572315,1.047604030298417,1.0475052891169083,1.0474063110284229,1.0473084241167794,1.0472101950037824,1.0471118579040897,1.0470364687295046,1.0470321358011951
1.0656759285050392,1.0655841616570574,1.0654685314853645,1.065353302508945,1.0652376047153986,1.0651223301116886,1.0650064206680538,1.0648913327877056,1.0647757915789875,1.064659857388394,1.0645451638851096,1.0644593985574902,1.0644528214014661
1.0572261793133635,1.0571446768136066,1.0570427023258713,1.0569402994031256,1.0568372361122507,1.056734832083161,1.056631729655682,1.0565291045115162,1.056425799327033,1.0563234576016545,1.056220592225617,1.0561415407133377,1.056135887895144
1.0459387259494426,1.04590111109988,1.0458537263032592,1.0458062702098199,1.0457589997386856,1.0457117521090686,1.0456642874612365,1.0456168764927793,1.045569465190445,1.0455219662761794,1.0454744700245306,1.045438831605792,1.0454367616870675
1.0456988632008437,1.0456566744108153,1.0456041536949428,1.0455516990699891,1.045499302092241,1.0454466096537516,1.0453936731808635,1.0453411716026948,1.0452886545862943,1.0452356511805942,1.0451831941710448,1.0451469586286553,1.045144986589485
1.0479244480866297,1.0478539759341035,1.0477649256180772,1.047675762470705,1.0475876687795804,1.047499438768,1.0474105865711147,1.0473209890825097,1.047232977094701,1.047144844307251,1.0470565505543417,1.0469867225621947,1.046979739675277
1.025326392715961,1.0252419944420506,1.025135298574108,1.0250277462078494,1.0249206569988236,1.024814365789194,1.0247077518908103,1.02460145271654,1.0244952179175641,1.024388206299647,1.0242832427196962,1.0242036891569155,1.0241983966465957
1.0550470484207277,1.0549617871545147,1.054853871693955,1.054744424604778,1.0546364926027332,1.0545281736928303,1.0544200451312045,1.054311586451249,1.0542030315252167,1.054093757602001,1.053985387895772,1.0539051411779305,1.0538991711433754
1.0438627411777803,1.0438322622522485,1.043793275275713,1.0437546089700505,1.0437170960732403,1.0436791128581775,1.0436404065787894,1.043602325931199,1.043563651091222,1.0435254670076932,1.0434864466927969,1.0434615589316307,1.043459599948907
1.0457031556542478,1.0456611476469693,1.045608574175229,1.0455554425768199,1.045502418267361,1.04544912713081,1.0453961314044908,1.045342807680615,1.04528967334949,1.0452362517833333,1.0451831589335259,1.0451444689389804,1.045141716891924
1.0459367755094429,1.0458935749220597,1.0458392506116645,1.0457856845617817,1.045732247870488,1.045678537407771,1.0456243239470027,1.0455706298897298,1.0455171166769122,1.0454639533734458,1.0454106016733777,1.0453687706461972,1.0453668442330772
1.0456866117831563,1.0456366602259812,1.0455759182964262,1.0455144181603921,1.0454534001685571,1.045391371588597,1.0453302183560835,1.0452681916103026,1.0452073674905742,1.0451460143744333,1.045084216631454,1.0450447218791492,1.045042833897363
1.0479004560324523,1.0478130271854162,1.047702635314891,1.047592599292192,1.047482598559238,1.0473733494691813,1.0472630940600944,1.0471529122057308,1.0470435018154998,1.0469336321412,1.046823783236153,1.0467418960749537,1.0467364653677527
1.0462686600963453,1.0462006585702766,1.0461140767573074,1.0460267805139727,1.0459408618347157,1.0458541575016818,1.0457674864409865,1.0456811289786845,1.0455940693844754,1.0455073542047117,1.045421872429127,1.0453559487290078,1.045351923010106
1.0573141213520352,1.0572280845037234,1.0571181280478545,1.0570100882161826,1.0569005780868808,1.056791890238703,1.0566823000035572,1.0565729129854506,1.0564639990049134,1.0563548304450572,1.0562463273784475,1.0561614174642613,1.0561554102532138
1.0478907839939542,1.047794916660149,1.0476746723876769,1.0475546140575671,1.0474346959141199,1.0473146649969645,1.047194879978665,1.0470734399824135,1.0469536035254967,1.0468338233914898,1.0467136064964186,1.046623946562675,1.0466180969975332
1.0479157660994647,1.0478448409224776,1.047755951152516,1.0476660387196306,1.0475768937366992,1.0474870852330178,1.047397240271975,1.0473072409553519,1.0472182123265805,1.047129603074874,1.0470406028040824,1.0469741688807073,1.0469699270057953
1.0507621807330012,1.0506872134412368,1.05059143875157,1.0504959176712687,1.0504005924309998,1.0503053892179532,1.050210338987317,1.050115396936058,1.0500204767280077,1.0499247880982985,1.0498294385094062,1.0497609860471036,1.0497559853467127
1.048016367271406,1.0479426957152824,1.0478491466410962,1.0477567370356753,1.0476635135648211,1.0475706916938674,1.047477356465775,1.047383911065395,1.0472911113119945,1.0471980198687385,1.0471064039331912,1.0470337497492543,1.0470290013322534
1.0722290394676601,1.0721335105726313,1.0720120093334564,1.0718913211142511,1.071770244796057,1.071649668177589,1.0715286991306405,1.0714084957937446,1.0712871542453657,1.0711665922950768,1.0710463737743467,1.0709560267107499,1.070949955298362
1.0445665621002191,1.0445302200240063,1.044484470399154,1.04443909877645,1.044393693733852,1.0443477258925993,1.044302033426881,1.0442568980633349,1.0442117482869278,1.0441666120714235,1.0441211265878687,1.0440850920707272,1.044083420217099
1.0573131683434998,1.0572273167283075,1.057118355432909,1.0570105092754167,1.056901535893957,1.0567927061437037,1.0566831116017443,1.056573910010185,1.0564653689136476,1.056357134231562,1.0562485366474625,1.0561620352622187,1.0561562417247052
1.047905918027432,1.0478132510192653,1.0476961818771258,1.0475796753387454,1.04746380859532,1.0473478302017858,1.047231248600712,1.0471144615028436,1.0469991288868485,1.046882721737798,1.046766673917061,1.046674286668962,1.0466663149201636
1.057315490492012,1.0572295536388454,1.0571199449490154,1.0570117433414636,1.0569031977136776,1.0567940445913386,1.056683846557441,1.0565748661207257,1.0564654710323245,1.0563563400796183,1.0562474076548778,1.0561620679246049,1.0561561013558998
